UserId,Qtag,AnsweredDate,Top_user,QId
48182,external-sd|formatting|samsung-galaxy-s-2|sd-card,2013-12-12 21:14:59.310,48182,58782
5342,4.4-kitkat|chrome-for-android,2013-12-13 03:58:18.620,5342,58784
16575,root-access|rooting|samsung,2013-12-13 07:17:30.630,16575,58861
43030,insufficient-memory|samsung-galaxy-s-2|storage,2013-12-13 09:41:15.090,48358,58168
48315,insufficient-memory|samsung-galaxy-s-2|storage,2013-12-13 10:07:15.583,48358,58168
48317,gboard|keyboard,2013-12-13 11:09:30.357,12442,58879
12442,gboard|keyboard,2013-12-13 12:12:45.303,12442,58879
40036,4.4-kitkat|home-screen|nexus-7,2013-12-13 12:39:43.900,40036,58891
28820,insufficient-memory|samsung-galaxy-s-2|storage,2013-12-13 12:51:01.773,48358,58168
48327,applications,2013-12-13 12:58:30.840,48355,58889
47654,insufficient-memory|samsung-galaxy-s-2|storage,2013-12-13 14:25:51.080,48358,58168
38804,4.4-kitkat|boot-loop|cyanogenmod|nexus-4|updates,2013-12-13 16:10:50.293,38804,58869
10913,battery|network-signal,2013-12-13 19:16:34.320,10913,58911
48355,insufficient-memory|samsung-galaxy-s-2|storage,2013-12-13 20:36:53.063,48358,58168
48355,applications,2013-12-13 20:39:43.543,48355,58889
16575,4.2-jelly-bean|app-widgets,2013-12-13 20:41:45.403,16575,58917
48358,insufficient-memory|samsung-galaxy-s-2|storage,2013-12-13 20:58:56.743,48358,58168
32167,google-hangouts|notifications|sms,2013-12-14 00:52:55.083,32167,58931
48382,lock-screens|s-voice|samsung-galaxy-note,2013-12-14 05:32:32.547,5342,58093
48391,3g|4.0-ice-cream-sandwich|data-connection|sim-card,2013-12-14 07:57:23.180,48391,56209
48399,4.1-jelly-bean|email|samsung-galaxy-s-3,2013-12-14 11:24:15.063,23504,32987
48430,browser-add-ons|firefox-for-android|search,2013-12-14 19:16:01.220,29214,51603
48266,google|google-play-store,2013-12-14 21:38:10.847,16575,58517
48437,samsung-galaxy-note|security,2013-12-14 21:41:53.330,11724,54991
34496,contacts|data-transfer,2013-12-14 22:52:50.163,793,7358
41931,4.3-jelly-bean|4.4-kitkat|permissions|security,2013-12-15 10:26:50.127,16575,58999
16575,external-sd|sd-card|storage,2013-12-15 12:34:27.157,16575,58998
16575,4.3-jelly-bean|4.4-kitkat|permissions|security,2013-12-15 12:53:14.213,16575,58999
981,4g|custom-roms|samsung-galaxy-s-4,2013-12-15 19:54:39.590,981,59022
981,applications|launcher|samsung-galaxy-nexus,2013-12-16 02:37:03.340,482,55157
43842,adb|usb-debugging|usb-drivers,2013-12-16 08:59:33.937,43842,55650
11986,cifs|root-access|wi-fi,2013-12-16 09:47:13.850,13112,1705
48514,to-do-list,2013-12-16 09:47:34.703,168214,22434
48525,2.3-gingerbread|calls,2013-12-16 12:31:22.977,11190,30213
38550,4.3-jelly-bean|mobile-network|proxy,2013-12-16 13:49:33.223,38550,50273
40036,boot|kernel,2013-12-16 14:07:46.763,40036,59071
33346,odin|system,2013-12-16 20:37:52.077,33346,59088
16575,privacy|xposed-framework,2013-12-16 21:04:58.547,16575,59093
3646,crashes|google-play-store|sony-xperia-z|sync|uninstallation,2013-12-16 22:04:52.833,3646,59090
47593,4.2-jelly-bean|external-keyboard|keyboard,2013-12-17 01:53:46.363,47593,58311
31626,applications|rooting,2013-12-17 02:55:27.933,981,59108
981,applications|rooting,2013-12-17 03:37:14.180,981,59108
48569,voice-command,2013-12-17 04:52:29.587,267,20478
501,maps|offline-map|osmand,2013-12-17 05:28:07.607,16575,55654
36138,sony-xperia|sony-xperia-z1,2013-12-17 09:48:39.347,36138,59106
48609,contacts|sony-xperia-z,2013-12-17 13:58:01.717,475,43070
16575,custom-roms|rom-flashing|updates,2013-12-17 15:35:53.743,16575,59145
267,google-calendar,2013-12-17 17:02:16.120,267,59169
47846,html|text-editor,2013-12-17 20:16:52.330,981,4800
10913,app-drawer|samsung-touchwiz,2013-12-17 21:35:17.700,10913,59183
48327,calendar|htc-desire|htc-sync-3.0,2013-12-18 05:45:24.667,48327,1866
5342,rom|rom-flashing,2013-12-18 07:24:47.610,5342,59216
40036,4.4-kitkat|multi-window|nexus-5,2013-12-18 08:10:08.623,40036,59161
12442,web-server,2013-12-18 10:13:42.263,12442,59225
16575,alarm,2013-12-18 11:03:10.737,16575,59207
48694,google-plus|google-plus-photos|sync,2013-12-18 14:31:05.197,48694,59197
46126,video-out,2013-12-18 14:59:56.553,45888,56890
16575,activation|device-firmware,2013-12-18 15:59:17.680,16575,59243
38018,itunes,2013-12-18 16:30:11.953,10,59250
10,itunes,2013-12-18 16:31:25.707,10,59250
43152,backup|remote-control|restore,2013-12-18 18:42:33.337,34,390
414,google-play-store,2013-12-18 19:25:41.047,414,59251
38018,motorola-moto-g|samsung-galaxy-y,2013-12-18 21:10:40.577,38018,59267
48739,bluetooth|bluetooth-tethering|tethering|wifi-tethering,2013-12-19 01:45:26.767,9078,30171
16575,4.1-jelly-bean|cyanogenmod|rom-flashing|rooting,2013-12-19 07:05:11.750,16575,59287
48715,android-emulator|android-sdk,2013-12-19 07:11:25.540,48715,59266
31626,4.4-kitkat|google-apps|google-hangouts|people-app,2013-12-19 07:41:43.257,30530,59282
11251,2.3-gingerbread|4.2-jelly-bean|copy-paste,2013-12-19 08:13:27.040,11251,59288
46947,beaglebone-black|rooting|shell,2013-12-19 09:03:44.803,46947,58383
48790,keyboard|languages|localization|samsung-galaxy-chat,2013-12-19 15:23:53.503,38018,51466
16575,debug|lg-optimus-l7-2,2013-12-19 15:32:43.483,16575,59307
39205,4.1-jelly-bean|fonts|sony-xperia,2013-12-19 17:37:23.530,39205,59311
10913,google-play-store|installation|system-error,2013-12-19 17:55:17.540,46248,58614
48815,4.1-jelly-bean|cyanogenmod|rom-flashing|rooting,2013-12-19 21:03:09.463,16575,59287
21086,twitter,2013-12-19 23:23:15.650,21086,30449
48826,audio|nexus-5|notifications|vibration,2013-12-20 00:16:52.493,48826,59203
16575,file-system|gallery|photos,2013-12-20 00:47:53.333,16575,59370
47931,4.4-kitkat,2013-12-20 04:34:24.670,47931,58561
475,emulators|networking,2013-12-20 08:51:53.850,475,59340
13063,dropbox,2013-12-20 14:22:32.077,31626,59403
31626,dropbox,2013-12-20 14:30:15.413,31626,59403
31626,4.3-jelly-bean|lock-screens|samsung-galaxy-s-3,2013-12-20 14:34:44.997,31626,59326
10529,4.3-jelly-bean|camera|camera-flash|samsung-galaxy-s-3,2013-12-20 20:23:30.977,10529,59423
48904,calls|headset|nexus-4|remote-control|volume-control,2013-12-20 20:56:35.280,16575,38679
16575,permissions|privacy,2013-12-21 00:41:21.313,16575,59434
36699,4.0-ice-cream-sandwich|4.1-jelly-bean|htc|htc-desire-x|htc-sense,2013-12-21 07:36:01.707,36699,59440
48935,4.4-kitkat|alarm|google-now|nexus-5,2013-12-21 13:30:02.133,7821,57925
48951,google-keep,2013-12-21 17:22:05.327,5132,43436
12677,htc-sensation-xe|missed-calls,2013-12-21 18:59:09.513,12677,32548
49170,app2sd|applications|sd-card,2013-12-21 19:15:47.647,49170,59479
48992,mhl|nexus-4,2013-12-22 10:22:48.850,48992,59421
27842,audio,2013-12-22 13:06:29.630,1509,26585
49005,2.3-gingerbread|cyanogenmod|insufficient-memory|internal-storage|samsung-galaxy-mini,2013-12-22 15:23:27.940,16575,41183
49009,google-plus|instant-upload,2013-12-22 16:28:05.010,30165,41463
36675,charging|nexus-7,2013-12-22 18:24:25.427,36675,56500
30530,4.4-kitkat|google-apps|google-hangouts|people-app,2013-12-22 19:29:10.970,30530,59282
49041,google-account|google-play-store,2013-12-23 02:33:58.693,30074,44677
40036,calibration|sensors,2013-12-23 09:03:52.313,40036,59532
31626,4.4-kitkat|contacts|people-app,2013-12-23 11:35:52.617,49232,59587
40036,applications|samsung-galaxy-note-2|sms,2013-12-23 14:08:55.883,40036,59571
49124,applications,2013-12-23 20:59:48.677,49124,59476
6199,crashes|keyboard,2013-12-23 21:58:23.127,6199,59616
42104,adb|applications|python,2013-12-24 00:03:24.750,42104,59629
16575,samsung-galaxy-nexus|sync,2013-12-24 09:27:00.097,16575,59658
49179,4.4-kitkat|5.0-lollipop|6.0-marshmallow|notifications|vibration,2013-12-24 12:15:15.547,118854,52416
49188,file-transfer|mtp,2013-12-24 14:53:29.320,11251,46315
49199,cyanogenmod|lg-optimus-2x,2013-12-24 18:08:56.867,49199,59702
12677,screen,2013-12-24 20:25:34.330,12677,59701
48815,bootloader-lock|unrooting,2013-12-24 23:29:34.267,38018,58410
49223,google-play-store|installation,2013-12-25 06:18:06.100,16265,20777
49232,4.4-kitkat|contacts|people-app,2013-12-25 08:33:07.230,49232,59587
12677,bluetooth|bluetooth-pairing|nexus-5,2013-12-25 09:24:02.300,49043,59554
41575,external-sd|file-transfer|internal-storage|storage,2013-12-25 09:35:34.420,41575,59730
49267,4.2-jelly-bean|fonts,2013-12-25 17:15:43.020,9556,55599
482,proxy|wi-fi,2013-12-25 19:46:27.990,482,59718
49277,4.4-kitkat|lock-screens|nexus-5|power-options,2013-12-25 20:54:36.823,49277,58662
44867,adb|fastboot|htc|htc-one|rooting,2013-12-25 23:14:40.663,44867,59772
49300,samsung-galaxy-gear,2013-12-26 05:02:14.440,49300,55411
22975,chat|encryption|xmpp,2013-12-26 08:58:31.523,22975,59806
49330,contacts|sms,2013-12-26 13:40:41.180,16265,8
4039,google-hangouts|offline,2013-12-26 14:07:49.290,49340,59824
49185,boot-loop|cyanogenmod|samsung-galaxy-tab-10|unbricking,2013-12-26 16:04:08.590,49185,59686
49340,google-hangouts|offline,2013-12-26 16:32:10.487,49340,59824
49340,4.1-jelly-bean|camera,2013-12-26 16:40:53.957,49398,59822
49308,2.3-gingerbread|samsung|samsung-galaxy-ace|touchscreen|updates,2013-12-26 23:07:54.523,49385,59855
49043,bluetooth|bluetooth-pairing|nexus-5,2013-12-27 02:29:10.573,49043,59554
33910,crashes|cyanogenmod|keyboard|samsung-galaxy-s-2,2013-12-27 06:55:39.363,33910,59878
49385,htc-one,2013-12-27 07:35:38.770,48555,59874
49385,2.3-gingerbread|samsung|samsung-galaxy-ace|touchscreen|updates,2013-12-27 07:41:34.347,49385,59855
46706,4.3-jelly-bean|google-wallet|samsung-galaxy-s-4|verizon,2013-12-27 10:17:33.607,46706,59566
49398,4.1-jelly-bean|camera,2013-12-27 11:39:13.923,49398,59822
49406,calls|headset|nexus-4|remote-control|volume-control,2013-12-27 15:11:13.450,16575,38679
49414,samsung-galaxy-tab|settings,2013-12-27 16:29:07.283,25909,33488
3646,amazon-appstore,2013-12-27 19:45:56.867,3646,59917
42459,email,2013-12-27 21:27:09.517,4535,26850
41525,compatibility|headset|sony-smartwatch,2013-12-27 23:00:28.997,41525,58719
16575,4.4-kitkat|alarm|google-calendar|nexus-4,2013-12-28 12:15:08.473,16575,59965
16575,4.4-kitkat|backup|photos,2013-12-28 12:36:14.453,11343,59968
49498,carriers|root-access|warranty,2013-12-28 17:21:57.260,5908,44051
16575,cyanogenmod|insufficient-memory|internal-storage|logging|samsung-galaxy-s-2,2013-12-28 18:26:25.130,16575,59979
16575,adb|root-access,2013-12-28 18:37:45.290,16575,59984
11343,4.4-kitkat|backup|photos,2013-12-28 21:50:26.147,11343,59968
49518,google-search|nexus-7|user-interface,2013-12-29 01:02:09.263,12442,52486
38018,google-play-store,2013-12-29 02:02:59.893,38018,60006
46377,google-search|nexus-7|user-interface,2013-12-29 02:31:52.367,12442,52486
48521,ios|lock-screens|notifications|samsung-galaxy-note,2013-12-29 03:18:16.793,53739,59313
46377,google-play-store,2013-12-29 05:13:32.157,38018,60006
49534,insufficient-memory|samsung-galaxy-s-2|storage,2013-12-29 07:02:59.677,48358,58168
48521,google-play-store,2013-12-29 07:08:30.753,38018,60006
49178,nook-color|side-loading,2013-12-29 08:54:14.983,49521,60004
47968,clock,2013-12-29 14:46:15.747,47968,58594
16575,4.2-jelly-bean|battery-life|power-options,2013-12-29 18:19:08.387,16575,60048
49572,fastboot|htc-desire,2013-12-29 19:25:00.717,27231,38323
49571,4.0-ice-cream-sandwich|active-sync|email|security,2013-12-29 19:25:38.060,16191,24341
49598,calendar|sync,2013-12-30 00:04:57.483,28000,37720
219915,crashes|ota-update,2013-12-30 02:58:11.773,16575,54042
49608,4.2-jelly-bean|nexus-4|touchscreen,2013-12-30 03:55:42.680,49608,46725
4112,applications,2013-12-29 18:48:56.153,11901,60087
23293,google-play-store,2013-12-30 10:42:39.087,23293,60089
40606,es-file-explorer|share-menu,2013-12-30 12:20:52.277,40606,59913
46377,nexus-5|notifications|t-mobile|voicemail,2013-12-30 15:19:08.020,3646,60103
46377,crashes|cyanogenmod|keyboard|system-freeze,2013-12-30 15:43:16.170,46377,60106
38018,ffmpeg,2013-12-30 17:11:16.047,38018,60110
48555,htc-one,2013-12-30 17:38:30.987,48555,59874
25932,updates,2013-12-30 18:00:12.063,25932,36637
3646,nexus-5|notifications|t-mobile|voicemail,2013-12-30 19:52:43.177,3646,60103
49667,4.0-ice-cream-sandwich|contacts,2013-12-30 21:34:21.447,13178,17320
16486,4.0-ice-cream-sandwich|contacts|filter,2013-12-31 06:55:55.310,1951,20066
41575,asus-transformer-infinity,2013-12-31 10:16:43.360,41575,60137
267,backup|cloud|dropbox|images,2013-12-31 14:38:15.020,16575,60165
49730,factory-reset|htc-desire,2013-12-31 16:58:31.260,30530,52426
13063,applications|security,2013-12-31 20:22:00.857,440,60180
16575,backup|cloud|dropbox|images,2013-12-31 23:53:25.120,16575,60165
3385,4.4-kitkat|backup|google-authenticator|nexus-5|titanium-backup,2014-01-01 09:25:43.283,3385,59821
47244,rom-flashing|updates|zip,2014-01-01 09:50:12.237,47244,58027
16575,4.3-jelly-bean|root-access|samsung-galaxy-note-2,2014-01-01 13:10:57.590,16575,60205
8197,chat|google-hangouts|sms,2014-01-01 15:57:13.120,33392,60206
49763,adb,2014-01-02 02:22:01.167,49763,60203
43030,nook-color|side-loading,2014-01-02 06:54:38.180,49521,60004
16853,htc-one,2014-01-02 07:23:49.967,48555,59874
23686,charging|screen,2014-01-02 09:27:42.930,23686,8280
49853,cyanogenmod|ringtone|samsung-galaxy-s,2014-01-02 12:22:14.740,25710,36717
13501,root-access,2014-01-02 13:38:28.040,3303,29359
4678,adb,2014-01-02 13:54:09.553,49763,60203
49871,4.2-jelly-bean|buttons|nexus-4|stock-android,2014-01-02 14:43:23.293,12442,42435
49883,google-account|notifications|samsung-galaxy-s-3,2014-01-02 18:42:38.160,6072,28304
48394,applications|crashes|restricted-profiles,2014-01-02 20:00:56.960,48394,58947
49632,backup|cloud|dropbox|images,2014-01-02 21:15:58.437,16575,60165
43706,google-play-store,2014-01-02 22:04:39.933,43706,60198
267,notification-icons,2014-01-02 22:12:49.863,267,60307
440,applications|security,2014-01-03 00:32:37.400,440,60180
38018,mobile-data|terminal,2014-01-03 04:44:12.123,38018,60303
30084,nook-color|side-loading,2014-01-03 08:05:32.433,49521,60004
16060,custom-roms|root-access|samsung|samsung-galaxy-note-3,2014-01-03 09:41:41.013,16060,60293
40036,chat|google-hangouts|sms,2014-01-03 11:21:23.070,33392,60206
15776,peripherals|printing|thermal-printer,2014-01-03 11:58:25.350,13063,29668
9091,google-play-music,2014-01-03 14:38:12.737,16389,24349
9091,google-play-music,2014-01-03 14:55:31.340,440,38039
49956,4.4-kitkat|android-x86,2014-01-03 17:10:46.913,16575,57113
440,apk,2014-01-03 18:17:45.867,440,60358
49964,samsung-galaxy-s-3|tethering|wi-fi,2014-01-03 21:41:52.187,26461,38065
37474,notifications|samsung,2014-01-03 23:09:56.087,37474,60255
49887,external-keyboard|keyboard|keyboard-shortcuts|text-editor|text-input,2014-01-04 00:11:51.707,49887,60301
12442,2.3-gingerbread|4.1-jelly-bean,2014-01-04 11:05:56.233,12442,60392
49288,odin|samsung-galaxy-s-3,2014-01-04 13:10:35.697,49288,59776
50014,debug|samsung-galaxy-s-4|usb|usb-connection-mode|usb-debugging,2014-01-04 15:31:43.253,40868,48197
50033,4.4-kitkat|input-methods|keyboard,2014-01-04 20:09:47.263,50481,56796
49025,external-display,2014-01-04 21:31:19.223,8105,45320
49340,nook-color|side-loading,2014-01-04 23:02:11.417,49521,60004
26270,nexus-5|notifications|t-mobile|voicemail,2014-01-04 23:46:58.700,3646,60103
37474,dual-boot|multirom-manager|samsung-galaxy-note,2014-01-05 02:24:59.173,37474,60450
10373,4.4-kitkat|cyanogenmod|samsung-galaxy-s,2014-01-05 04:20:36.160,16575,58010
49800,app-icons|screen,2014-01-05 05:46:45.443,49800,60227
50056,nook-color|side-loading,2014-01-05 05:51:53.040,49521,60004
49521,nook-color|side-loading,2014-01-05 06:12:06.040,49521,60004
12677,nook-color|side-loading,2014-01-05 06:16:54.887,49521,60004
49340,2.3-gingerbread|4.0-ice-cream-sandwich|calendar|rooting|updates,2014-01-05 15:20:35.840,4003,37344
48825,alerts|sms,2014-01-05 18:27:05.130,48825,60483
981,custom-roms|navigation|samsung-galaxy-s-4,2014-01-05 21:22:01.453,981,60491
50104,text-editor,2014-01-05 22:05:12.263,267,19418
12677,4.3-jelly-bean|dictionary|motorola-moto-g|spell-check|text-prediction,2014-01-05 22:16:01.643,12677,60487
50121,clockworkmod-recovery|factory-reset,2014-01-06 03:28:23.100,16575,41451
41575,custom-roms|power-options,2014-01-06 03:39:33.033,41575,60507
37213,4.4-kitkat|vpn,2014-01-06 10:22:33.797,37213,59937
4678,adb|linux|nexus-4,2014-01-06 10:47:50.697,12442,53554
12442,battery|samsung,2014-01-06 13:36:47.660,12442,60538
39952,media-player|music-player|samsung-galaxy-s-4,2014-01-06 14:00:30.837,39952,52535
50185,adb|boot-loop|stock-rom|superuser,2014-01-06 17:57:40.147,50185,60050
267,google-play-store|localization,2014-01-07 01:40:53.563,13651,42347
27919,browser|screenshots,2014-01-07 04:06:28.590,4104,8159
46377,browser|screenshots,2014-01-07 06:17:23.590,4104,8159
16575,bootloader|device-firmware,2014-01-07 14:01:52.500,16575,60616
50275,app-widgets|google-now|google-search|home-screen-shortcuts,2014-01-07 16:29:39.780,30530,51273
38018,magnetometer|motorola|motorola-moto-g|proximity-sensor|sensors,2014-01-07 19:21:02.137,38018,60647
5934,linux|usb,2014-01-07 20:24:11.180,5892,22417
50307,browser|copy-paste|password|password-protection,2014-01-07 22:41:43.773,23379,48075
50309,4.1-jelly-bean|lock-screens|security,2014-01-07 23:42:26.180,16575,30290
50317,browser|localization|samsung-galaxy-s-3,2014-01-08 00:48:43.113,36233,47620
5342,3g|nexus-7|sim-unlocking,2014-01-08 06:53:37.847,38645,60689
50344,rom|uninstallation,2014-01-08 09:08:07.937,5342,56886
38645,3g|nexus-7|sim-unlocking,2014-01-08 14:29:53.653,38645,60689
50366,calendar|google-now|notifications,2014-01-08 16:43:36.623,16078,28276
38018,2.3-gingerbread,2014-01-08 19:44:56.923,38018,60729
50409,google-now|launcher,2014-01-09 05:37:26.513,30530,58836
23293,antivirus|malware,2014-01-09 11:00:04.233,50444,60776
50444,antivirus|malware,2014-01-09 11:19:47.023,50444,60776
30530,antivirus|malware,2014-01-09 11:27:12.333,50444,60776
47134,dhcp|mac-address|wi-fi,2014-01-09 12:29:53.990,47134,57922
12442,networking|wi-fi,2014-01-09 12:38:07.410,482,60798
50455,4.3-jelly-bean|motorola|wi-fi|wpa2,2014-01-09 13:13:37.610,9248,59192
44370,bootloader|updates,2014-01-09 15:46:04.113,44370,60808
50481,application-autoupdate|google-play-store,2014-01-09 17:45:25.940,3646,60826
50482,4.3-jelly-bean|lock-screens|samsung-galaxy-s-3,2014-01-09 17:46:16.143,31626,59326
3646,application-autoupdate|google-play-store,2014-01-09 17:46:18.170,3646,60826
50481,4.4-kitkat|input-methods|keyboard,2014-01-09 18:19:14.760,50481,56796
50477,samsung-galaxy-s-4|screenshots|stock-android,2014-01-09 19:34:21.720,50477,50541
50481,4.4-kitkat|input-methods|keyboard,2014-01-09 19:56:04.813,50481,56796
50481,contacts|data-transfer|google-contacts|samsung-galaxy-s|sync,2014-01-09 20:09:22.577,50481,60825
38645,keyboard|motorola-droid-3|text-input,2014-01-09 20:11:14.177,50465,60821
9584,html5|security|stock-browser|video,2014-01-09 21:09:59.040,9584,57189
1951,android-emulator|battery,2014-01-10 01:59:33.523,1951,60854
38018,cyanogenmod|recovery-mode|samsung-galaxy-s-4,2014-01-10 02:51:49.100,38018,60862
50415,adb|rooting|superuser,2014-01-10 03:14:16.980,50415,60764
46377,cyanogenmod|recovery-mode|samsung-galaxy-s-4,2014-01-10 03:37:29.363,38018,60862
440,sms|xmpp,2014-01-10 08:10:25.743,440,21832
440,bookmarks|browser|sync,2014-01-10 08:12:21.210,475,1727
440,file-transfer|files|sync,2014-01-10 08:14:14.340,156,3774
440,remote-control,2014-01-10 08:15:30.743,316,1291
440,sms,2014-01-10 08:19:06.927,354,1784
440,notifications|sms|sync,2014-01-10 08:25:42.653,2171,4738
475,internet-radio,2014-01-10 08:38:40.893,50481,60889
45953,lock-screens,2014-01-10 09:34:58.330,45953,60713
31626,4.4-kitkat|contacts|sync,2014-01-10 09:53:06.887,31626,60894
31626,factory-reset|samsung-galaxy-s-3|updates,2014-01-10 11:58:46.083,38645,60907
50551,audio|microphone|usb|usb-host-mode,2014-01-10 12:13:39.970,12424,19339
50481,internet-radio,2014-01-10 12:15:53.400,50481,60889
50551,audio|htc-evo|usb-connection-mode|usb-host-mode|usb-peripherals,2014-01-10 12:33:30.227,1509,3611
9248,4.3-jelly-bean|motorola|wi-fi|wpa2,2014-01-10 12:54:44.297,9248,59192
38645,factory-reset|samsung-galaxy-s-3|updates,2014-01-10 13:12:52.063,38645,60907
